Q0,A9
Q1,A9
Q2,A9
Q3,A9
Q4,A5
Q5,A5
Q6,A5
Q7,A12
Q8,A12
Q9,A19
Q10,A19
Q11,A19
Q12,A10
Q13,A10
Q14,A10
Q15,A10
Q16,A10
Q17,A7
Q18,A7
Q19,A7
Q20,A15
Q21,A15
Q22,A0
Q23,A0
Q24,A0
Q25,A0
Q26,A11
Q27,A11
Q28,A11
Q29,A16
Q30,A16
Q31,A1
Q32,A1
Q33,A1
Q34,A1
Q35,A17
Q36,A17
Q37,A2
Q38,A2
Q39,A2
Q40,A6
Q41,A6
Q42,A13
Q43,A13
Q44,A13
Q45,A14
Q46,A14
Q47,A4
Q48,A4
Q49,A4
Q50,A8
Q51,A8
Q52,A3
Q53,A3
Q54,A3
Q55,A3
Q56,A18
Q57,A18
Q58,A9
Q59,A9
Q60,A9
Q61,A9
Q62,A5
Q63,A5
Q64,A5
Q65,A12
Q66,A12
Q67,A19
Q68,A19
Q69,A19
Q70,A10
Q71,A10
Q72,A10
Q73,A10
Q74,A10
Q75,A7
Q76,A7
Q77,A7
Q78,A15
Q79,A15
Q80,A0
Q81,A0
Q82,A0
Q83,A0
Q84,A11
Q85,A11
Q86,A11
Q87,A16
Q88,A16
Q89,A1
Q90,A1
Q91,A1
Q92,A1
Q93,A17
Q94,A17
Q95,A2
Q96,A2
Q97,A2
Q98,A6
Q99,A6
Q100,A13
Q101,A13
Q102,A13
Q103,A14
Q104,A14
Q105,A4
Q106,A4
Q107,A4
Q108,A8
Q109,A8
Q110,A3
Q111,A3
Q112,A3
Q113,A3
Q114,A18
Q115,A18
Q116,A9
Q117,A9
Q118,A9
Q119,A5
Q120,A5
Q121,A5
Q122,A12
Q123,A12
Q124,A12
Q125,A19
Q126,A19
Q127,A19
Q128,A10
Q129,A10
Q130,A10
Q131,A10
Q132,A10
Q133,A7
Q134,A7
Q135,A7
Q136,A15
Q137,A15
Q138,A0
Q139,A0
Q140,A0
Q141,A0
Q142,A11
Q143,A11
Q144,A11
Q145,A16
Q146,A16
Q147,A1
Q148,A1
Q149,A1
Q150,A1
Q151,A17
Q152,A17
Q153,A2
Q154,A2
Q155,A2
Q156,A6
Q157,A6
Q158,A13
Q159,A13
Q160,A14
Q161,A14
Q162,A14
Q163,A4
Q164,A4
Q165,A4
Q166,A8
Q167,A8
Q168,A3
Q169,A3
Q170,A3
Q171,A3
Q172,A18
Q173,A18
Q174,A9
Q175,A9
Q176,A9
Q177,A5
Q178,A5
Q179,A5
Q180,A12
Q181,A12
