P0,Q0,A2
P1,Q0,A2
P2,Q0,A2
P3,Q0,A2
P4,Q0,A2
P5,Q0,A2
P6,Q0,A2
P7,Q0,A2
P8,Q0,A2
P9,Q0,A2
P10,Q0,A2
P11,Q0,A2
P12,Q0,A2
P13,Q0,A2
P14,Q0,A2
P15,Q0,A2
P16,Q0,A2
P17,Q0,A2
P18,Q0,A2
P19,Q0,A2
P20,Q0,A2
P21,Q0,A2
P22,Q0,A2
P23,Q0,A2
P24,Q0,A2
P25,Q0,A2
P26,Q0,A2
P27,Q0,A2
P28,Q0,A2
P29,Q0,A2
P30,Q0,A2
P31,Q0,A2
P32,Q0,A2
P33,Q0,A2
P34,Q0,A2
P35,Q0,A2
P36,Q0,A2
P37,Q0,A2
P38,Q0,A2
P39,Q0,A2
P40,Q0,A2
P41,Q0,A2
P42,Q0,A2
P43,Q0,A2
P44,Q0,A2
P45,Q0,A2
P46,Q0,A2
P47,Q0,A2
P48,Q0,A2
P49,Q0,A2
P50,Q0,A2
P51,Q0,A2
P52,Q0,A2
P53,Q0,A2
P54,Q0,A2
P55,Q0,A2
P56,Q0,A2
P57,Q0,A2
P58,Q0,A2
P59,Q0,A2
P60,Q0,A2
P61,Q0,A2
P62,Q0,A2
P63,Q0,A2
P64,Q0,A2
P65,Q0,A2
P66,Q0,A2
P67,Q0,A2
P68,Q0,A2
P69,Q0,A2
P70,Q0,A2
P71,Q0,A2
P72,Q0,A2
P73,Q0,A2
P74,Q0,A2
P75,Q0,A2
P76,Q0,A2
P77,Q0,A2
P78,Q0,A2
P79,Q0,A2
P80,Q0,A2
P81,Q0,A2
P82,Q0,A2
P83,Q0,A2
P84,Q0,A2
P85,Q0,A2
P86,Q0,A2
P87,Q0,A2
P88,Q0,A2
P89,Q0,A2
P90,Q0,A2
P91,Q0,A2
P92,Q0,A2
P93,Q0,A2
P94,Q0,A2
P95,Q0,A2
P96,Q0,A2
P97,Q0,A2
P98,Q0,A2
P99,Q0,A2
P0,Q1,A9
P1,Q1,A5
P2,Q1,A5
P3,Q1,A9
P4,Q1,A9
P5,Q1,A5
P6,Q1,A9
P7,Q1,A9
P8,Q1,A9
P9,Q1,A9
P10,Q1,A5
P11,Q1,A9
P12,Q1,A9
P13,Q1,A6
P14,Q1,A5
P15,Q1,A9
P16,Q1,A5
P17,Q1,A9
P18,Q1,A5
P19,Q1,A9
P20,Q1,A5
P21,Q1,A8
P22,Q1,A5
P23,Q1,A9
P24,Q1,A9
P25,Q1,A9
P26,Q1,A8
P27,Q1,A5
P28,Q1,A5
P29,Q1,A9
P30,Q1,A8
P31,Q1,A5
P32,Q1,A5
P33,Q1,A5
P34,Q1,A9
P35,Q1,A5
P36,Q1,A5
P37,Q1,A5
P38,Q1,A5
P39,Q1,A5
P40,Q1,A6
P41,Q1,A9
P42,Q1,A5
P43,Q1,A5
P44,Q1,A5
P45,Q1,A8
P46,Q1,A9
P47,Q1,A5
P48,Q1,A8
P49,Q1,A9
P50,Q1,A5
P51,Q1,A5
P52,Q1,A5
P53,Q1,A5
P54,Q1,A5
P55,Q1,A5
P56,Q1,A6
P57,Q1,A9
P58,Q1,A6
P59,Q1,A9
P60,Q1,A9
P61,Q1,A5
P62,Q1,A5
P63,Q1,A5
P64,Q1,A5
P65,Q1,A9
P66,Q1,A9
P67,Q1,A5
P68,Q1,A5
P69,Q1,A9
P70,Q1,A5
P71,Q1,A9
P72,Q1,A5
P73,Q1,A5
P74,Q1,A5
P75,Q1,A9
P76,Q1,A9
P77,Q1,A5
P78,Q1,A5
P79,Q1,A5
P80,Q1,A5
P81,Q1,A5
P82,Q1,A9
P83,Q1,A9
P84,Q1,A9
P85,Q1,A5
P86,Q1,A5
P87,Q1,A9
P88,Q1,A8
P89,Q1,A5
P90,Q1,A5
P91,Q1,A9
P92,Q1,A9
P93,Q1,A5
P94,Q1,A5
P95,Q1,A5
P96,Q1,A9
P97,Q1,A5
P98,Q1,A9
P99,Q1,A5
P0,Q2,A8
P1,Q2,A8
P2,Q2,A8
P3,Q2,A8
P4,Q2,A8
P5,Q2,A8
P6,Q2,A8
P7,Q2,A0
P8,Q2,A8
P9,Q2,A8
P10,Q2,A8
P11,Q2,A8
P12,Q2,A0
P13,Q2,A8
P14,Q2,A8
P15,Q2,A8
P16,Q2,A8
P17,Q2,A8
P18,Q2,A8
P19,Q2,A8
P20,Q2,A8
P21,Q2,A8
P22,Q2,A0
P23,Q2,A8
P24,Q2,A8
P25,Q2,A0
P26,Q2,A8
P27,Q2,A8
P28,Q2,A0
P29,Q2,A0
P30,Q2,A8
P31,Q2,A8
P32,Q2,A0
P33,Q2,A8
P34,Q2,A8
P35,Q2,A8
P36,Q2,A0
P37,Q2,A8
P38,Q2,A8
P39,Q2,A8
P40,Q2,A8
P41,Q2,A8
P42,Q2,A8
P43,Q2,A8
P44,Q2,A8
P45,Q2,A8
P46,Q2,A8
P47,Q2,A8
P48,Q2,A0
P49,Q2,A8
P50,Q2,A8
P51,Q2,A8
P52,Q2,A8
P53,Q2,A0
P54,Q2,A8
P55,Q2,A0
P56,Q2,A8
P57,Q2,A8
P58,Q2,A8
P59,Q2,A8
P60,Q2,A8
P61,Q2,A8
P62,Q2,A0
P63,Q2,A8
P64,Q2,A8
P65,Q2,A0
P66,Q2,A8
P67,Q2,A8
P68,Q2,A8
P69,Q2,A8
P70,Q2,A8
P71,Q2,A8
P72,Q2,A0
P73,Q2,A8
P74,Q2,A8
P75,Q2,A8
P76,Q2,A8
P77,Q2,A0
P78,Q2,A0
P79,Q2,A8
P80,Q2,A8
P81,Q2,A8
P82,Q2,A8
P83,Q2,A8
P84,Q2,A8
P85,Q2,A8
P86,Q2,A8
P87,Q2,A0
P88,Q2,A8
P89,Q2,A8
P90,Q2,A8
P91,Q2,A8
P92,Q2,A8
P93,Q2,A8
P94,Q2,A8
P95,Q2,A8
P96,Q2,A8
P97,Q2,A8
P98,Q2,A8
P99,Q2,A8
P0,Q3,A6
P1,Q3,A6
P2,Q3,A0
P3,Q3,A6
P4,Q3,A0
P5,Q3,A6
P6,Q3,A6
P7,Q3,A6
P8,Q3,A6
P9,Q3,A6
P10,Q3,A6
P11,Q3,A0
P12,Q3,A6
P13,Q3,A6
P14,Q3,A0
P15,Q3,A6
P16,Q3,A6
P17,Q3,A6
P18,Q3,A6
P19,Q3,A6
P20,Q3,A6
P21,Q3,A6
P22,Q3,A0
P23,Q3,A6
P24,Q3,A6
P25,Q3,A9
P26,Q3,A0
P27,Q3,A6
P28,Q3,A6
P29,Q3,A0
P30,Q3,A6
P31,Q3,A6
P32,Q3,A0
P33,Q3,A6
P34,Q3,A6
P35,Q3,A6
P36,Q3,A6
P37,Q3,A6
P38,Q3,A6
P39,Q3,A6
P40,Q3,A6
P41,Q3,A6
P42,Q3,A6
P43,Q3,A6
P44,Q3,A0
P45,Q3,A0
P46,Q3,A6
P47,Q3,A0
P48,Q3,A0
P49,Q3,A6
P50,Q3,A6
P51,Q3,A6
P52,Q3,A6
P53,Q3,A6
P54,Q3,A9
P55,Q3,A6
P56,Q3,A6
P57,Q3,A9
P58,Q3,A9
P59,Q3,A6
P60,Q3,A6
P61,Q3,A0
P62,Q3,A0
P63,Q3,A6
P64,Q3,A0
P65,Q3,A9
P66,Q3,A6
P67,Q3,A6
P68,Q3,A6
P69,Q3,A6
