P0,Q0,A3
P1,Q0,A3
P2,Q0,A3
P3,Q0,A3
P4,Q0,A3
P5,Q0,A3
P6,Q0,A3
P7,Q0,A3
P8,Q0,A3
P9,Q0,A3
P0,Q1,A3
P1,Q1,A3
P2,Q1,A3
P3,Q1,A3
P4,Q1,A3
P5,Q1,A3
P6,Q1,A3
P7,Q1,A3
P8,Q1,A3
P9,Q1,A3
P0,Q2,A1
P1,Q2,A3
P2,Q2,A3
P3,Q2,A1
P4,Q2,A3
P5,Q2,A3
P6,Q2,A1
P7,Q2,A3
P8,Q2,A3
P9,Q2,A3
P0,Q3,A3
P1,Q3,A3
P2,Q3,A3
P3,Q3,A3
P4,Q3,A3
P5,Q3,A3
P6,Q3,A3
P7,Q3,A3
P8,Q3,A3
P9,Q3,A3
P0,Q4,A3
P1,Q4,A3
P2,Q4,A3
P3,Q4,A3
P4,Q4,A3
P5,Q4,A3
P6,Q4,A3
P7,Q4,A3
P8,Q4,A3
P9,Q4,A3
P0,Q5,A2
P1,Q5,A3
P2,Q5,A3
P3,Q5,A3
P4,Q5,A3
P5,Q5,A3
P6,Q5,A3
P7,Q5,A3
P8,Q5,A3
P9,Q5,A3
P0,Q6,A3
P1,Q6,A3
P2,Q6,A3
P3,Q6,A3
P4,Q6,A3
P5,Q6,A3
P6,Q6,A3
P7,Q6,A3
P8,Q6,A3
P9,Q6,A3
P0,Q7,A3
P1,Q7,A3
P2,Q7,A3
P3,Q7,A3
P4,Q7,A3
P5,Q7,A3
P6,Q7,A3
P7,Q7,A3
P8,Q7,A3
P9,Q7,A3
P0,Q8,A3
P1,Q8,A3
P2,Q8,A3
P3,Q8,A3
P4,Q8,A3
P5,Q8,A3
P6,Q8,A3
P7,Q8,A3
P8,Q8,A3
P9,Q8,A3
P0,Q9,A3
P1,Q9,A3
P2,Q9,A3
P3,Q9,A3
P4,Q9,A3
P5,Q9,A3
P6,Q9,A3
P7,Q9,A3
P8,Q9,A3
P9,Q9,A3
P0,Q10,A3
P1,Q10,A3
P2,Q10,A3
