Q0,A1
Q1,A1
Q2,A1
Q3,A1
Q4,A1
Q5,A1
Q6,A1
Q7,A1
Q8,A1
Q9,A5
Q10,A5
Q11,A5
Q12,A5
Q13,A5
Q14,A5
Q15,A5
Q16,A5
Q17,A5
Q18,A5
Q19,A17
Q20,A17
Q21,A12
Q22,A12
Q23,A12
Q24,A12
Q25,A12
Q26,A12
Q27,A12
Q28,A12
Q29,A12
Q30,A15
Q31,A15
Q32,A15
Q33,A15
Q34,A15
Q35,A15
Q36,A15
Q37,A15
Q38,A15
Q39,A2
Q40,A2
Q41,A2
Q42,A2
Q43,A6
Q44,A6
Q45,A6
Q46,A6
Q47,A7
Q48,A7
Q49,A4
Q50,A4
Q51,A11
Q52,A11
Q53,A3
Q54,A3
Q55,A13
Q56,A14
Q57,A14
Q58,A10
Q59,A10
Q60,A8
Q61,A8
Q62,A9
Q63,A18
Q64,A18
Q65,A16
Q66,A16
Q67,A0
Q68,A0
Q69,A1
Q70,A1
Q71,A1
Q72,A1
Q73,A1
Q74,A1
Q75,A1
Q76,A1
Q77,A1
Q78,A5
Q79,A5
Q80,A5
Q81,A5
Q82,A5
Q83,A5
Q84,A5
Q85,A5
Q86,A5
Q87,A5
Q88,A17
Q89,A17
Q90,A12
Q91,A12
Q92,A12
Q93,A12
Q94,A12
Q95,A12
Q96,A12
Q97,A12
Q98,A12
Q99,A15
Q100,A15
Q101,A15
Q102,A15
Q103,A15
Q104,A15
Q105,A15
Q106,A15
Q107,A2
Q108,A2
Q109,A2
Q110,A2
Q111,A2
Q112,A6
Q113,A6
Q114,A6
Q115,A6
Q116,A7
Q117,A7
Q118,A4
Q119,A4
Q120,A11
Q121,A11
Q122,A3
Q123,A3
Q124,A13
Q125,A14
Q126,A14
Q127,A10
Q128,A10
Q129,A8
Q130,A9
Q131,A9
Q132,A18
Q133,A18
Q134,A16
Q135,A16
Q136,A0
Q137,A0
Q138,A1
Q139,A1
Q140,A1
Q141,A1
Q142,A1
Q143,A1
Q144,A1
